"","Year","Illnesses","Hospitalizations","Fatalities","status","month","state","location","species","ingredient","serotype.Genotype","food"
"16714",2013,62,0,0,1,3,50,1,7,4,9,878
"16715",2013,10,0,0,2,3,50,1,126,6,9,37
"16716",2013,12,0,0,2,3,30,1,6,6,9,20
"16717",2013,14,0,0,1,3,30,1,6,6,9,99
"16718",2013,29,0,0,2,3,30,5,165,6,9,37
"16719",2013,10,0,0,1,3,18,1,7,6,9,37
"16720",2013,2,0,0,1,3,18,1,7,6,9,37
"16721",2013,20,1,0,1,3,18,16,7,6,9,37
"16722",2013,14,0,0,1,3,19,1,29,6,9,2795
"16723",2013,72,1,0,1,3,20,1,20,6,9,37
"16724",2013,6,1,0,1,3,20,3,20,6,9,37
"16725",2013,12,0,0,2,3,20,1,20,6,9,37
"16726",2013,22,1,0,2,3,21,1,19,6,186,37
"16727",2013,33,0,0,1,3,21,12,19,6,18,37
"16728",2013,26,0,0,1,3,21,3,19,6,186,37
"16729",2013,3,1,0,1,3,21,1,24,6,15,2796
"16730",2013,27,0,0,1,3,21,54,19,6,186,37
"16731",2013,6,0,0,2,4,39,3,6,6,9,2797
"16732",2013,4,0,0,2,4,43,1,19,6,9,37
"16733",2013,4,0,0,1,4,43,112,7,6,9,37
"16734",2013,2,0,0,1,4,1,1,2,194,9,2798
"16735",2013,2,0,0,1,4,1,1,2,194,9,1702
"16736",2013,6,0,0,1,4,1,1,7,6,9,37
"16737",2013,6,0,0,1,4,1,1,3,6,2,37
"16738",2013,37,0,0,1,4,1,54,7,6,9,37
"16739",2013,16,0,0,2,4,2,5,6,4,9,300
"16740",2013,16,0,0,1,4,2,4,7,6,9,406
"16741",2013,32,1,0,1,4,2,1,29,169,9,2796
"16742",2013,28,0,0,1,4,22,54,19,6,9,6
"16743",2013,28,0,0,1,4,22,1,19,6,9,213
"16744",2013,2,1,0,1,4,22,1,3,6,2,37
"16745",2013,8,0,0,1,4,3,5,7,6,9,37
"16746",2013,8,0,0,1,4,3,5,7,6,9,37
"16747",2013,2,0,0,1,4,3,1,7,6,9,37
"16748",2013,3,0,0,1,4,3,1,2,255,9,212
"16749",2013,55,0,0,1,4,3,1,19,288,9,6
"16750",2013,3,1,0,1,4,32,1,3,6,14,37
"16751",2013,2,0,0,1,4,32,1,19,6,9,37
"16752",2013,3,1,0,1,4,44,3,3,6,11,37
"16753",2013,58,0,0,1,4,6,54,59,6,9,37
"16754",2013,57,1,0,1,4,6,54,136,6,187,2799
"16755",2013,9,3,0,1,4,6,1,3,6,10,37
"16756",2013,3,1,0,2,4,6,54,19,6,9,37
"16757",2013,14,3,0,1,4,7,20,27,6,195,675
"16758",2013,26,0,0,1,4,34,1,8,6,9,2800
"16759",2013,2,0,0,1,4,34,1,7,6,9,37
"16760",2013,10,3,0,1,4,35,1,3,6,2,37
"16761",2013,3,0,0,1,4,8,1,7,6,9,2009
"16762",2013,19,1,0,1,4,8,1,19,6,9,37
"16763",2013,15,0,0,1,4,10,5,19,6,9,2801
"16764",2013,5,0,0,1,4,10,115,7,6,9,37
"16765",2013,9,0,0,1,4,10,1,7,6,9,37
"16766",2013,20,7,0,2,4,10,5,24,153,15,6
"16767",2013,12,0,0,1,4,11,1,7,289,9,571
"16768",2013,28,0,0,1,4,11,14,6,6,9,37
"16769",2013,15,0,0,1,4,11,1,7,6,9,2802
"16770",2013,7,0,0,2,4,11,1,7,6,9,37
"16771",2013,33,0,0,1,4,11,1,156,290,9,2803
"16772",2013,16,0,0,1,4,40,19,19,6,186,37
"16773",2013,14,9,1,1,4,12,3,24,6,15,2742
"16774",2013,39,9,0,1,4,12,3,3,6,23,1464
"16775",2013,26,5,0,1,4,12,112,24,6,117,2130
"16776",2013,333,50,0,1,4,45,1,3,6,99,834
"16777",2013,34,0,0,1,4,25,1,19,6,9,37
"16778",2013,17,0,0,1,4,29,1,7,6,168,37
"16779",2013,30,0,0,1,4,29,3,7,6,168,37
"16780",2013,10,0,0,2,4,29,1,19,6,186,37
"16781",2013,20,0,0,1,4,13,1,29,186,9,2719
"16782",2013,26,0,0,1,4,14,6,20,6,9,37
"16783",2013,14,0,0,2,4,14,1,20,6,9,37
"16784",2013,2,0,0,2,4,15,1,126,6,9,1982
"16785",2013,3,0,0,2,4,15,112,19,6,186,37
"16786",2013,8,0,0,1,4,16,1,19,6,186,37
"16787",2013,7,0,0,1,4,16,112,19,6,186,37
"16788",2013,35,1,0,1,4,17,5,3,258,2,2344
"16789",2013,2,0,0,1,4,17,1,2,190,9,1804
"16790",2013,8,0,0,1,4,17,1,29,169,9,2365
"16791",2013,18,0,0,1,4,17,1,19,6,9,6
"16792",2013,26,0,0,1,4,55,3,7,6,9,37
"16793",2013,4,0,0,1,4,55,1,7,6,9,37
"16794",2013,3,0,0,1,4,51,1,7,6,9,37
"16795",2013,17,0,0,2,4,50,112,7,6,9,37
"16796",2013,32,0.9475281,0,1,4,18,11,7,6,9,2804
"16797",2013,6,1,0,1,4,47,54,7,6,9,37
"16798",2013,18,1,0,1,4,19,1,3,6,19,37
"16799",2013,10,1,0,1,4,20,1,20,6,9,37
"16800",2013,5,1,0,1,4,21,1,3,6,2,37
"16801",2013,5,1,0,1,5,39,1,29,6,9,2629
"16802",2013,2,0,0,1,5,43,1,19,6,9,37
"16803",2013,3,0,0,1,5,43,1,19,6,9,37
"16804",2013,2,0,0,1,5,43,1,7,6,9,37
"16805",2013,4,0,0,1,5,43,1,19,6,9,37
"16806",2013,3,0,0,2,5,28,3,3,6,196,37
"16807",2013,36,2,0,1,5,28,14,3,6,4,37
"16808",2013,6,0,0,2,5,1,1,20,6,9,37
"16809",2013,9,0,0,1,5,1,54,7,6,9,37
"16810",2013,5,0,0,2,5,1,1,20,6,9,37
"16811",2013,27,2,0,1,5,1,7,3,153,2,2805
"16812",2013,2,0,0,1,5,1,1,7,6,9,37
"16813",2013,35,0,0,1,5,1,1,7,6,9,37
"16814",2013,3,0,0,1,5,1,4,7,6,9,37
"16815",2013,31,0,0,1,5,1,1,20,6,9,37
"16816",2013,12,5,0,1,5,1,13,3,6,74,37
"16817",2013,137,6,0,1,5,1,3,3,163,23,2806
"16818",2013,9,0,0,1,5,2,10,142,6,9,37
"16819",2013,8,0,0,2,5,2,1,126,6,9,37
"16820",2013,6,0,0,1,5,2,1,7,6,9,37
"16821",2013,2,1,0,1,5,2,3,14,263,9,341
"16822",2013,4,0,0,1,5,3,1,2,194,9,2807
"16823",2013,36,1,0.02171672,1,5,3,5,7,6,9,37
"16824",2013,2,0,0,1,5,3,1,7,6,9,37
"16825",2013,19,7,0,1,5,32,1,24,6,15,37
"16826",2013,2,0,0,1,5,5,1,2,181,9,2808
"16827",2013,8,0,0,1,5,6,1,7,6,9,37
"16828",2013,6,0,0,1,5,6,1,7,6,9,37
"16829",2013,13,0,0,1,5,6,1,7,6,9,37
"16830",2013,6,0,0,1,5,6,1,7,6,9,37
"16831",2013,8,3,0,1,5,6,4,3,6,16,37
"16832",2013,51,10,0,1,5,6,1,24,6,15,37
"16833",2013,10,2,0,1,5,6,1,3,6,99,37
"16834",2013,3,0,0,1,5,34,1,7,6,9,37
"16835",2013,40,0,0,1,5,35,5,19,6,18,1985
"16836",2013,15,0,0,1,5,35,5,19,6,18,1985
"16837",2013,4,1,0,1,5,8,1,7,6,9,37
"16838",2013,6,0,0,1,5,8,1,7,6,9,551
"16839",2013,2,0,0,1,5,8,4,3,6,39,2809
"16840",2013,5,1,0,1,5,8,112,3,6,17,37
"16841",2013,31,0,0,1,5,9,1,19,6,9,2161
"16842",2013,59,0,0,1,5,9,16,3,6,2,139
"16843",2013,46,0,0,1,5,9,7,3,6,2,37
"16844",2013,25,0,0,1,5,9,1,3,6,44,37
"16845",2013,5,1,0,1,5,9,1,3,6,16,37
"16846",2013,3,0,0,1,5,10,1,7,6,9,37
"16847",2013,8,0,0,2,5,10,6,9,6,9,2810
"16848",2013,32,0,0,1,5,10,1,7,6,9,2811
"16849",2013,9,0,0,1,5,10,112,7,6,9,144
"16850",2013,30,0,0,1,5,10,112,7,6,9,37
"16851",2013,11,0,0,1,5,11,54,7,6,9,356
"16852",2013,7,0,0,2,5,11,54,19,291,191,2812
"16853",2013,2,0,0,1,5,11,1,2,194,9,2158
"16854",2013,59,0,0,2,5,11,1,126,239,9,675
"16855",2013,7,1,0,2,5,11,3,3,242,9,947
"16856",2013,16,0,0,2,5,41,3,19,6,9,2367
"16857",2013,6,6,1,1,5,12,9,38,13,9,2813
"16858",2013,7,0,0,1,5,12,1,24,6,15,70
"16859",2013,4,0,0,1,5,12,1,11,6,48,117
"16860",2013,15,1,0,1,5,25,112,19,292,9,144
"16861",2013,16,3,0,1,5,26,1,3,6,99,37
"16862",2013,6,0,0,1,5,13,1,19,6,9,37
"16863",2013,3,0,0,1,5,13,1,2,190,9,28
"16864",2013,4,0,0,1,5,13,4,14,6,9,37
"16865",2013,27,0,0,2,5,13,1,6,7,9,2814
"16866",2013,17,0,0,1,5,13,1,7,6,9,2815
"16867",2013,33,0,0,1,5,13,5,7,6,9,37
"16868",2013,17,2,0,1,5,13,1,7,6,9,65
"16869",2013,3,0,0,1,5,13,1,2,194,9,2816
"16870",2013,11,0,0,1,5,13,15,3,6,11,37
"16871",2013,5,0,0,1,5,13,1,7,6,168,37
"16872",2013,100,8,0,1,5,14,1,3,6,4,37
"16873",2013,41,0,0,1,5,14,1,7,6,9,37
"16874",2013,6,0,0,1,5,46,1,7,6,9,37
"16875",2013,15,0,0,1,5,15,9,7,6,168,37
"16876",2013,2,0,0,1,5,15,3,7,6,9,37
"16877",2013,6,1,0,1,5,15,1,3,6,2,37
"16878",2013,11,0,0,1,5,15,7,7,6,9,37
"16879",2013,2,1,0,1,5,15,1,3,6,11,200
"16880",2013,28,0.9475281,0.02171672,1,5,16,1,19,6,143,37
"16881",2013,35,0,0,1,5,17,1,7,6,9,37
"16882",2013,32,0,0,1,5,17,112,51,293,9,2817
"16883",2013,27,1,0,1,5,17,1,47,258,9,2818
"16884",2013,2,1,0,2,5,51,1,76,6,9,2819
"16885",2013,13,0,0,1,5,30,1,19,6,18,37
"16886",2013,10,1,0,1,5,30,1,158,6,126,37
"16887",2013,5,3,0,1,5,30,5,3,6,2,2820
"16888",2013,12,2,0.02171672,1,5,18,1,7,6,9,2821
"16889",2013,9,0,0,1,5,18,1,7,6,9,37
"16890",2013,2,0,0,1,5,18,1,7,6,9,37
"16891",2013,20,0,0,1,5,47,5,19,6,186,37
"16892",2013,4,2,0,1,5,19,4,8,10,9,115
"16893",2013,6,0,0,1,5,19,1,7,6,9,37
"16894",2013,68,0,0,1,5,19,5,19,6,9,37
"16895",2013,35,0,0,1,5,19,1,126,6,9,2822
"16896",2013,7,0,0,2,5,20,1,20,6,9,37
"16897",2013,10,1,0,2,5,20,1,20,6,9,37
"16898",2013,8,1,0,1,5,21,1,3,6,2,37
"16899",2013,3,2,0,1,5,21,1,24,6,50,37
"16900",2013,25,2,0,1,5,21,16,3,7,71,2823
"16901",2013,28,0,0,1,5,52,1,19,6,9,2824
"16902",2013,2,2,0,1,6,39,20,7,187,9,2825
"16903",2013,12,6,0,1,6,43,112,3,6,49,37
"16904",2013,5,3,0,1,6,28,19,15,6,9,37
"16905",2013,3,0,0,2,6,1,1,20,6,9,2158
"16906",2013,7,0,0,2,6,1,5,20,6,9,253
"16907",2013,16,0,0,1,6,1,1,20,6,9,2826
"16908",2013,15,0,0,2,6,1,5,20,6,9,2827
"16909",2013,11,0,0,2,6,1,19,45,193,9,546
"16910",2013,7,0,0,2,6,1,1,20,6,9,37
"16911",2013,9,0,0,2,6,1,1,154,6,9,37
"16912",2013,2,0,0,1,6,1,1,7,6,9,37
"16913",2013,16,0,0,2,6,1,1,20,6,9,650
"16914",2013,19,1,0,1,6,1,1,13,294,9,2828
"16915",2013,4,0,0,1,6,1,1,7,6,9,37
"16916",2013,16,0,0,1,6,1,54,7,6,51,37
"16917",2013,16,0,0,1,6,1,54,20,6,9,37
"16918",2013,2,0,0,1,6,3,112,7,295,9,2829
"16919",2013,2,0,0,1,6,3,1,7,6,9,37
"16920",2013,3,0,0,1,6,3,9,12,6,9,285
"16921",2013,22,0,0,2,6,3,1,20,6,9,37
"16922",2013,6,4,0,1,6,3,1,3,10,2,1303
"16923",2013,2,1,0,2,6,3,1,34,9,48,117
"16924",2013,13,0,0,2,6,3,54,20,6,9,37
"16925",2013,8,0,0,2,6,32,54,7,6,9,94
"16926",2013,3,0,0,1,6,32,1,7,6,9,109
"16927",2013,7,6,0,1,6,32,3,3,6,2,37
"16928",2013,9,0,0,2,6,6,1,19,6,9,37
"16929",2013,117,1,0,1,6,6,5,7,6,9,2830
"16930",2013,13,0,0,1,6,6,1,7,6,9,37
"16931",2013,16,0,0,1,6,6,35,7,6,9,2831
"16932",2013,31,5,0,1,6,33,20,3,6,2,37
"16933",2013,24,0,0,1,6,34,1,6,6,9,486
"16934",2013,28,0,0,1,6,34,1,19,6,9,6
"16935",2013,2,0,0,1,6,34,5,7,6,9,37
"16936",2013,4,1,0,1,6,34,20,3,6,11,37
"16937",2013,3,1,0,1,6,34,1,7,6,9,37
"16938",2013,9,1,0,1,6,8,1,3,296,4,2832
"16939",2013,7,0,0,1,6,8,4,19,6,9,37
"16940",2013,4,2,0,2,6,8,3,3,6,2,37
"16941",2013,2,0,0,1,6,8,1,3,6,85,37
"16942",2013,4,0,0,1,6,8,1,166,6,9,37
"16943",2013,2,0,0,1,6,8,3,2,194,9,2833
"16944",2013,30,0,0,1,6,9,143,3,297,28,1473
"16945",2013,11,1,0,1,6,9,112,7,6,9,40
"16946",2013,91,0,0,2,6,9,13,19,6,9,173
"16947",2013,32,0,0,1,6,9,1,7,6,158,117
"16948",2013,4,0,0,1,6,10,1,7,6,9,37
"16949",2013,11,4,0,1,6,10,1,3,6,19,410
"16950",2013,7,0,0,1,6,10,1,7,6,9,706
"16951",2013,4,2,0,1,6,10,1,3,6,49,37
"16952",2013,6,0,0,1,6,11,1,29,6,9,2796
"16953",2013,6,4,0,1,6,40,43,24,6,15,215
"16954",2013,161,10,0,1,6,12,1,25,6,9,2815
"16955",2013,7,1,0,1,6,12,115,3,6,66,2834
"16956",2013,10,1,0,2,6,12,103,11,6,48,2835
"16957",2013,15,0,0,1,6,12,8,11,6,48,2836
"16958",2013,13,6,1,1,6,12,3,3,298,19,2567
"16959",2013,8,0,0,2,6,24,1,126,6,9,37
"16960",2013,5,0,0,1,6,25,97,3,6,99,37
"16961",2013,5,3,0,1,6,26,1,3,6,16,37
"16962",2013,2,0,0,1,6,26,5,3,6,13,37
"16963",2013,11,0,0,2,6,26,1,126,6,9,6
"16964",2013,6,0,0,1,6,26,1,7,6,9,37
"16965",2013,11,4,1,1,6,29,3,3,6,10,37
"16966",2013,57,1,0,1,6,13,1,29,299,9,2837
"16967",2013,25,0,0,2,6,13,5,19,6,9,76
"16968",2013,4,0,0,1,6,13,1,2,6,9,2807
"16969",2013,7,0,0,1,6,46,1,7,6,9,37
"16970",2013,7,0,0,1,6,15,5,6,6,9,144
"16971",2013,2,0,0,1,6,15,1,19,6,186,37
"16972",2013,2,2,0,1,6,15,20,3,6,2,37
"16973",2013,7,2,0,1,6,15,3,3,6,39,37
"16974",2013,5,3,0,1,6,15,1,24,6,15,37
"16975",2013,25,2,0,2,6,17,16,8,243,9,144
"16976",2013,4,1,0,1,6,17,1,3,6,4,2365
"16977",2013,8,0,0,1,6,50,1,7,203,163,2130
"16978",2013,7,3,0,1,6,30,1,24,300,15,2838
"16979",2013,3,0,0,1,6,30,21,24,6,117,37
"16980",2013,183,8,0,1,6,18,1,7,6,9,37
"16981",2013,38,0.9475281,0,1,6,18,1,25,6,9,495
"16982",2013,10,0,0,1,6,47,1,7,6,9,37
"16983",2013,53,0,0,1,6,20,54,20,6,9,37
"16984",2013,21,0,0,1,6,20,54,20,6,9,37
"16985",2013,2,2,0,1,6,20,1,10,6,9,37
"16986",2013,4,0,0,2,6,21,1,2,255,9,609
"16987",2013,4,0,0,2,6,21,1,45,6,9,37
"16988",2013,75,5,0,1,6,21,112,3,6,17,2372
"16989",2013,38,30,0,1,7,27,16,3,6,11,2839
"16990",2013,2,2,0,1,7,39,3,7,6,9,2840
"16991",2013,8,1,0,1,7,39,20,3,6,2,37
"16992",2013,94,22,0,1,7,43,112,24,167,15,2130
"16993",2013,4,0,0,2,7,28,3,15,6,9,37
"16994",2013,41,0,0,1,7,1,5,20,6,9,2841
"16995",2013,2,0,0,1,7,1,1,7,6,9,37
"16996",2013,2,0,0,1,7,1,1,3,6,64,37
"16997",2013,4,1,0,1,7,1,112,7,6,9,37
"16998",2013,14,3,0,1,7,1,112,3,6,2,37
"16999",2013,3,0,0,1,7,1,1,11,9,9,117
"17000",2013,5,5,0,1,7,1,132,24,301,15,1796
"17001",2013,5,0,0,1,7,1,1,3,6,2,37
"17002",2013,6,0,0,2,7,2,3,126,6,9,37
"17003",2013,4,0,0,1,7,2,14,157,6,9,2045
"17004",2013,3,0,0,2,7,2,1,11,6,9,117
"17005",2013,4,2,0,1,7,2,1,3,6,44,37
"17006",2013,11,0,0,1,7,22,1,3,6,2,37
"17007",2013,5,0,0,2,7,3,112,107,6,9,719
"17008",2013,2,0,0,2,7,32,1,6,6,9,546
"17009",2013,10,0,0,2,7,32,3,3,6,28,37
"17010",2013,4,1,0,1,7,44,3,6,6,9,2842
"17011",2013,2,1,0,1,7,6,1,11,9,9,1074
"17012",2013,13,2,0,1,7,9,1,3,2,4,2708
"17013",2013,4,0,0,1,7,9,1,3,6,4,37
"17014",2013,14,4,0,1,7,10,5,3,6,16,2843
"17015",2013,15,1,0,1,7,10,1,3,6,2,1621
"17016",2013,7,0,0,1,7,11,112,3,6,28,37
"17017",2013,4,1,0,1,7,11,3,3,296,197,628
"17018",2013,3,3,0,2,7,23,3,66,6,9,2501
"17019",2013,12,0,0,1,7,40,118,7,6,9,37
"17020",2013,20,3,0,1,7,12,103,11,6,48,2836
"17021",2013,10,0,0,1,7,24,1,3,302,23,135
"17022",2013,14,0,0,1,7,26,3,8,6,9,2844
"17023",2013,2,0,0,1,7,26,1,11,6,9,1074
"17024",2013,2,2,0,1,7,26,1,167,6,9,2614
"17025",2013,4,3,0,1,7,13,10,3,6,23,37
"17026",2013,7,0,0,1,7,13,1,7,6,9,37
"17027",2013,10,0,0,1,7,13,5,7,6,9,37
"17028",2013,6,0,0,1,7,13,1,7,6,9,37
"17029",2013,2,0,0,1,7,13,3,2,194,9,265
"17030",2013,9,0,0,1,7,15,112,19,6,186,37
"17031",2013,2,1,0,1,7,15,1,3,6,2,37
"17032",2013,4,0,0,1,7,15,1,19,6,143,2845
"17033",2013,4,0,0,2,7,15,1,10,6,9,2846
"17034",2013,2,0,0,2,7,15,1,126,6,9,37
"17035",2013,6,0,0,2,7,15,4,10,6,9,37
"17036",2013,3,0.9475281,0,1,7,16,1,19,6,143,37
"17037",2013,8,0,0,1,7,16,3,3,6,4,37
"17038",2013,20,0,0.02171672,1,7,16,119,3,6,4,37
"17039",2013,7,2,0,1,7,17,1,157,6,9,37
"17040",2013,14,1,0,1,7,55,5,3,6,40,2847
"17041",2013,4,1,0,2,7,55,21,168,6,9,569
"17042",2013,16,3,0,1,7,51,21,3,10,99,258
"17043",2013,19,3,0,1,7,18,10,19,6,18,37
"17044",2013,29,0,0,1,7,18,5,20,6,9,37
"17045",2013,2,0,0,1,7,18,1,7,6,9,2848
"17046",2013,5,0,0,2,7,20,1,11,9,9,117
"17047",2013,5,0,0,1,7,20,8,11,6,9,117
"17048",2013,4,2,0,1,7,21,3,3,6,2,43
"17049",2013,8,0,0,1,7,21,3,25,303,9,2849
"17050",2013,5,4,0,1,8,43,1,3,6,11,37
"17051",2013,2,1,0,2,8,28,112,29,6,9,37
"17052",2013,11,0,0,1,8,28,5,3,6,28,2850
"17053",2013,16,0,0,1,8,1,1,7,6,9,37
"17054",2013,16,0,0,2,8,1,5,5,6,9,37
"17055",2013,14,0,0,1,8,1,54,7,6,9,37
"17056",2013,2,0,0,1,8,1,1,12,6,9,2851
"17057",2013,3,0,0,1,8,1,112,62,6,9,37
"17058",2013,9,0,0,2,8,1,1,20,6,9,1985
"17059",2013,5,0,0,1,8,1,1,3,6,44,2158
"17060",2013,5,1,0,2,8,1,1,9,6,9,2780
"17061",2013,13,0,0,1,8,1,5,7,6,9,37
"17062",2013,13,0,0,1,8,1,5,7,6,9,600
"17063",2013,22,7,0,1,8,1,1,24,6,15,2684
"17064",2013,4,0,0,1,8,1,13,2,6,9,212
"17065",2013,6,0,0,1,8,3,3,12,241,9,285
"17066",2013,2,0,0,2,8,3,112,3,6,9,17
"17067",2013,2,0,0,1,8,3,1,143,40,9,2852
"17068",2013,16,0,0,1,8,32,3,7,6,9,2853
"17069",2013,19,0,0,1,8,32,1,7,6,9,37
"17070",2013,7,1,0,1,8,5,4,7,304,9,2854
"17071",2013,2,2,0,2,8,5,3,12,240,9,1856
"17072",2013,8,0,0,1,8,44,1,126,6,9,2855
"17073",2013,6,0,0,1,8,6,112,7,6,9,37
"17074",2013,8,0,0,1,8,6,5,7,6,9,37
"17075",2013,7,1,0,1,8,6,1,3,6,2,37
"17076",2013,4,0,0,1,8,33,16,3,6,27,37
"17077",2013,2,0,0,1,8,34,1,7,6,9,37
"17078",2013,34,0,0,1,8,34,60,19,6,9,37
"17079",2013,6,1,0,1,8,35,1,7,6,9,2856
"17080",2013,4,0,0,1,8,8,1,9,6,9,181
"17081",2013,119,11,0,1,8,11,21,169,305,198,2857
"17082",2013,7,2,0,1,8,11,1,24,6,15,37
"17083",2013,3,2,0,1,8,40,1,24,6,15,37
"17084",2013,14,2,0,1,8,12,20,3,6,43,2132
"17085",2013,8,7,1,1,8,12,3,38,6,9,2858
"17086",2013,10,2,0,1,8,29,3,3,6,11,37
"17087",2013,11,1,0,2,8,13,16,6,6,9,37
"17088",2013,2,0,0,1,8,13,1,2,194,9,265
"17089",2013,11,0,0,2,8,13,1,6,6,9,2859
"17090",2013,7,0,0,1,8,13,5,7,6,9,2860
"17091",2013,2,0,0,1,8,13,4,2,194,9,218
"17092",2013,6,0,0,1,8,14,1,7,6,9,37
"17093",2013,4,0,0,1,8,15,112,7,6,9,37
"17094",2013,2,0,0,1,8,15,1,7,6,9,37
"17095",2013,7,0,0,2,8,15,21,126,6,9,2861
"17096",2013,5,2,0,1,8,15,112,3,6,2,37
"17097",2013,5,3,0,1,8,15,5,3,6,17,37
"17098",2013,13,0,0,1,8,16,1,7,6,163,37
"17099",2013,22,0,0,1,8,16,5,19,6,18,37
"17100",2013,12,0.9475281,0.02171672,1,8,16,10,7,6,9,37
"17101",2013,6,0.9475281,0.02171672,1,8,16,1,7,6,9,37
"17102",2013,19,0.9475281,0.02171672,1,8,16,1,7,6,168,37
"17103",2013,8,2,0.02171672,1,8,16,3,3,6,4,2862
"17104",2013,2,1,0,2,8,17,1,157,6,9,37
"17105",2013,9,2,0,1,8,17,1,3,6,4,2365
"17106",2013,15,10,0,1,8,17,119,24,6,15,2863
"17107",2013,17,1,0,1,8,17,112,3,6,2,37
"17108",2013,13,0,0,1,8,55,5,3,6,40,2864
"17109",2013,42,2,0,1,8,55,5,3,6,40,37
"17110",2013,10,1,0,1,8,55,5,3,6,9,2865
"17111",2013,10,0,0,1,8,55,5,3,6,40,282
"17112",2013,2,0,0,2,8,55,1,12,6,9,127
"17113",2013,2,1,0,1,8,50,1,3,4,28,300
"17114",2013,48,0,0,1,8,30,118,19,6,186,37
"17115",2013,7,0,0,1,8,30,1,3,7,28,663
"17116",2013,24,1,0,1,8,30,7,42,4,2,2866
"17117",2013,4,0,0,1,8,30,1,3,6,39,37
"17118",2013,2,0,0,1,8,18,112,7,6,9,37
"17119",2013,4,0,0,1,8,18,1,7,6,9,2867
"17120",2013,26,1,0,1,8,31,1,29,216,9,2796
"17121",2013,9,0,0,1,8,19,1,3,306,23,2868
"17122",2013,10,0,0,1,8,20,11,3,6,2,752
"17123",2013,27,0,0,2,8,21,5,6,6,9,37
"17124",2013,4,0,0,1,9,28,3,3,6,28,37
"17125",2013,2,0,0,1,9,1,1,7,6,9,37
"17126",2013,3,0.9475281,0.02171672,1,9,1,1,7,6,9,37
"17127",2013,13,0,0,1,9,1,1,20,6,9,37
"17128",2013,23,0,0,1,9,1,1,7,6,9,410
"17129",2013,22,0,0,1,9,2,5,126,6,9,37
"17130",2013,21,0,0,1,9,2,1,7,6,9,37
"17131",2013,3,0,0,1,9,2,112,7,6,9,40
"17132",2013,34,0,0,1,9,22,54,151,6,9,2869
"17133",2013,2,0,0,1,9,3,1,2,172,9,1702
"17134",2013,59,0,0,2,9,3,14,19,6,9,37
"17135",2013,7,0,0,1,9,3,1,7,6,9,37
"17136",2013,7,5,0,1,9,3,4,24,307,15,2870
"17137",2013,2,0,0,1,9,32,3,24,6,15,37
"17138",2013,6,3,0,1,9,32,3,3,6,4,37
"17139",2013,4,1,1,1,9,44,4,24,6,15,642
"17140",2013,23,7,0,1,9,6,1,3,6,2,267
"17141",2013,14,6,1,1,9,36,1,3,308,4,2871
"17142",2013,3,0,0,2,9,35,1,6,6,9,397
"17143",2013,4,0,0,1,9,9,21,3,34,17,2872
"17144",2013,13,0.9475281,0.02171672,1,9,9,21,3,6,62,2873
"17145",2013,13,0,0,1,9,10,54,7,6,9,37
"17146",2013,22,0,0,1,9,11,5,7,6,9,2874
"17147",2013,14,1,0,1,9,40,3,3,34,39,2207
"17148",2013,9,8,1,1,9,12,3,38,6,9,2332
"17149",2013,11,0,0,1,9,24,5,7,6,9,37
"17150",2013,9,2,0,1,9,13,1,14,6,9,37
"17151",2013,31,0,0,1,9,13,1,7,35,9,2367
"17152",2013,3,0,0,1,9,14,16,7,6,9,37
"17153",2013,3,0,0,1,9,46,1,7,6,9,37
"17154",2013,3,0,0,1,9,15,1,7,6,9,37
"17155",2013,3,0,0,2,9,15,1,126,6,9,37
"17156",2013,7,1,0,2,9,15,3,3,6,2,37
"17157",2013,32,8,0,1,9,15,1,3,6,99,2875
"17158",2013,97,0,0,1,9,15,1,7,6,168,37
"17159",2013,2,0,0,2,9,15,112,126,6,9,37
"17160",2013,8,0,0,1,9,15,1,117,6,9,701
"17161",2013,4,0,0,1,9,15,3,7,6,9,37
"17162",2013,6,0,0,1,9,16,1,7,6,163,37
"17163",2013,5,0,0,2,9,16,3,11,9,9,117
"17164",2013,3,0,0,1,9,16,1,11,9,9,2876
"17165",2013,3,0,0,1,9,16,112,3,6,4,37
"17166",2013,5,0,0,1,9,17,1,2,6,9,2877
"17167",2013,4,2,0,1,9,17,14,3,6,23,37
"17168",2013,13,0,0,2,9,17,16,51,309,9,2878
"17169",2013,7,0,0,1,9,17,1,7,6,9,37
"17170",2013,2,1,0,2,9,55,3,12,6,9,886
"17171",2013,6,0,0,1,9,55,1,7,6,9,37
"17172",2013,2,0,0,1,9,51,1,7,6,9,37
"17173",2013,4,2,2,1,9,51,1,38,6,9,37
"17174",2013,11,1,0,1,9,50,1,3,10,4,115
"17175",2013,40,0,0,2,9,50,5,20,6,9,37
"17176",2013,2,1,0,1,9,50,1,7,6,9,37
"17177",2013,3,3,1,1,9,50,1,34,9,48,117
"17178",2013,3,0,0,1,9,30,1,7,6,9,37
"17179",2013,15,0,0,1,9,30,1,7,6,9,2879
"17180",2013,11,0,0,1,9,30,1,3,6,19,37
"17181",2013,7,0,0,1,9,19,144,7,6,9,2880
"17182",2013,8,0,0,1,9,20,5,10,6,9,37
"17183",2013,5,0,0,2,9,20,1,20,6,9,37
"17184",2013,50,3,0,1,10,27,16,3,6,64,2881
"17185",2013,2,0,0,1,10,39,1,39,15,9,2505
"17186",2013,3,0,0,2,10,39,1,6,6,9,2882
